City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
1383,Aberdeen,GB,57.1437,-2.0981,52.75,77,75,14.97,broken clouds
1384,Conceicao Do Araguaia,BR,-8.2578,-49.2647,106.97,14,6,5.39,clear sky
1385,Kholodnyy,RU,62.7167,147.95,33.1,98,100,1.83,light snow
1386,Rudbar,AF,30.15,62.6,89.51,10,0,10.51,clear sky
1387,Tahe,CN,52.3333,124.7333,44.29,99,100,2.28,overcast clouds
1388,Fereydun Kenar,IR,36.6864,52.5225,77.22,73,0,0.0,clear sky
1389,Wamba,NG,8.9333,8.6,78.37,86,98,4.74,light rain
1390,Pacifica,US,37.6138,-122.4869,67.64,87,20,5.75,few clouds
1391,Moerai,PF,-22.4333,-151.3333,72.39,78,80,22.08,broken clouds
1392,Boulder,US,40.0833,-105.3505,68.18,48,0,4.0,clear sky
1393,Teplyk,UA,48.6657,29.745,62.89,65,80,2.33,broken clouds
1394,Balabac,PH,7.9868,117.0645,81.37,81,100,10.6,overcast clouds
1395,Camalu,MX,30.85,-116.0667,67.82,78,18,5.79,few clouds
1396,Bac Lieu,VN,9.285,105.7244,79.16,87,83,8.39,broken clouds
1397,Sabha,LY,27.0377,14.4283,96.89,11,0,1.03,clear sky
1398,Zenzeli,RU,45.9241,47.0474,69.4,72,48,14.12,scattered clouds
1399,Ihosy,MG,-22.4,46.1167,65.37,72,9,13.09,clear sky
1400,Kisangani,CD,0.5167,25.2,80.28,70,79,2.71,broken clouds
1401,Russkaya Polyana,UA,49.417,31.9201,62.33,70,44,7.74,scattered clouds
1402,Shubarshi,KZ,48.5872,57.1869,65.64,48,100,4.52,overcast clouds
1403,Marabba,SD,12.35,32.1833,86.32,52,31,8.79,scattered clouds
1404,Manzhouli,CN,49.6,117.4333,54.7,69,100,8.37,overcast clouds
1405,Puerto Baquerizo Moreno,EC,-0.9,-89.6,68.99,83,75,13.8,broken clouds
1406,Nan,TH,18.8333,100.6667,72.93,97,99,1.19,overcast clouds
1407,Ziro,IN,27.6333,93.8333,59.04,98,74,0.87,broken clouds
1408,Oxelosund,SE,58.6706,17.1015,53.98,87,75,9.22,broken clouds
1409,Kaspiyskiy,RU,45.3929,47.3707,69.53,79,79,15.03,broken clouds
1410,Naron,ES,43.5167,-8.1528,77.56,66,6,16.31,clear sky
1411,Turochak,RU,52.2576,87.1224,39.94,93,25,2.91,scattered clouds
1412,Maracacume,BR,-2.0428,-45.9592,91.58,46,51,5.37,broken clouds
1413,Jacareacanga,BR,-6.2222,-57.7528,100.76,30,30,4.05,scattered clouds
1414,Phalombe,MW,-15.8064,35.6507,76.8,34,60,2.42,broken clouds
1415,Cuamba,MZ,-14.8031,36.5372,83.01,29,73,2.86,broken clouds
1416,Ulaanbaatar,MN,47.9077,106.8832,37.53,81,75,17.9,broken clouds
1417,Khalabat,PK,34.06,72.8894,78.85,68,1,5.84,clear sky
1418,Corrente,BR,-3.7367,-43.3394,98.53,30,70,3.89,broken clouds
1419,San Lorenzo,PY,-25.3333,-57.5333,81.59,23,0,9.22,clear sky
1420,Vavozh,RU,56.7751,51.931,47.8,90,15,5.21,few clouds
1421,Rabo De Peixe,PT,37.8,-25.5833,79.29,86,20,16.11,few clouds
1422,Oriximina,BR,-1.7656,-55.8661,97.54,33,38,5.66,scattered clouds
1423,Yashalta,RU,46.3395,42.2762,75.58,51,91,11.5,overcast clouds
1424,Lishan,CN,31.8576,113.2951,74.28,57,21,2.77,few clouds
1425,Basco,PH,20.4487,121.9702,82.69,72,91,6.78,overcast clouds
1426,Ferrol,ES,43.4832,-8.2369,77.23,66,4,19.28,clear sky
1427,Jablah,SY,35.3614,35.9256,80.89,69,0,4.61,clear sky
1428,Namwala,ZM,-15.7504,26.4384,81.73,20,0,4.45,clear sky
1429,Leo,BF,11.1,-2.1,79.61,72,94,3.44,overcast clouds
1430,Port-Cartier,CA,50.0334,-66.8654,46.74,73,100,17.47,light rain
1431,Poya,NC,-21.35,165.15,66.0,82,3,6.06,clear sky
1432,Novyy Urgal,RU,51.0736,132.5642,48.6,89,97,1.86,overcast clouds
1433,Acapetahua,MX,15.2833,-92.7,85.78,66,50,3.13,scattered clouds
1434,Kangaatsiaq,GL,68.3065,-53.4641,37.81,97,100,13.15,overcast clouds
1435,Wadi Musa,JO,30.3222,35.4793,74.75,44,0,4.7,clear sky
1436,Guarapari,BR,-20.6667,-40.4975,71.89,91,100,6.4,overcast clouds
1437,Kibala,TD,9.1104,18.3463,75.38,90,97,2.53,light rain
1438,Sabang,ID,5.8933,95.3214,82.6,76,9,16.4,clear sky
1439,Goryachegorsk,RU,55.4053,88.9154,43.12,62,94,2.37,overcast clouds
1440,Hualmay,PE,-11.0964,-77.6139,67.3,69,57,9.28,broken clouds
1441,High Level,CA,58.5169,-117.136,50.11,93,20,5.75,smoke
1442,Sumter,US,28.7086,-82.0831,89.1,70,30,8.59,scattered clouds
1443,Marzuq,YE,14.4,46.4667,82.08,46,99,6.55,overcast clouds
1444,Arkhangelsk,RU,64.5401,40.5433,53.71,93,40,6.71,scattered clouds
1445,Bosaso,SO,11.2842,49.1816,88.86,62,100,4.27,overcast clouds
1446,Keetmanshoop,NA,-26.5833,18.1333,80.37,16,97,23.47,overcast clouds
1447,Nekhayevskiy,RU,50.4106,41.7561,64.31,92,100,6.8,overcast clouds
1448,Cody,US,44.5263,-109.0565,63.91,62,0,1.01,clear sky
1449,Mopti,ML,14.6667,-4.0,94.86,35,70,9.01,broken clouds
1450,Jaguarao,BR,-32.5661,-53.3758,69.13,51,0,15.21,clear sky
1451,Hlinsko,CZ,49.7621,15.9076,56.08,76,100,11.99,overcast clouds
1452,Liangxiang,CN,39.7319,116.14,72.64,58,57,3.6,broken clouds
1453,Mongo,TD,12.1844,18.693,79.54,77,84,4.85,moderate rain
1454,Erzin,TR,36.9559,36.2,75.6,77,0,3.47,clear sky
1455,Polyarnyy,RU,69.1989,33.4478,46.78,97,100,14.45,overcast clouds
1456,Kabalo,CD,-6.05,26.9167,87.66,29,59,1.01,broken clouds
1457,Carauari,BR,-4.8828,-66.8958,94.17,38,64,2.59,broken clouds
1458,Ozerne,UA,50.1782,28.7338,56.86,68,83,7.02,broken clouds
1459,Kuytun,RU,54.3419,101.5036,40.35,65,59,3.71,broken clouds
1460,Zlitan,LY,32.4674,14.5687,82.9,59,0,19.44,clear sky
1461,Musoma,TZ,-1.5,33.8,74.77,61,75,6.98,broken clouds
1462,Paez,CO,5.1011,-73.0512,72.64,81,100,4.14,moderate rain
1463,Stephenville,US,32.2207,-98.2023,84.25,58,0,10.36,clear sky
1464,Narrabri,AU,-30.3167,149.7833,58.51,66,100,3.0,overcast clouds
1465,Krasnyy Chikoy,RU,50.3643,108.7512,35.71,100,100,5.28,light rain
1466,Torbat-E Jam,IR,35.244,60.6225,72.45,40,0,10.98,clear sky
1467,Vallenar,CL,-28.5708,-70.7581,70.52,38,100,5.86,overcast clouds
1468,Skjervoy,NO,70.0311,20.9714,50.0,86,100,12.35,light rain
1469,Darhan,MN,49.4867,105.9228,43.25,87,100,15.7,overcast clouds
1470,Blankenberge,BE,51.3131,3.1323,57.15,72,83,7.0,light rain
1471,Lishu,CN,43.3047,124.3278,59.7,92,97,4.38,overcast clouds
1472,Muriti,TZ,-1.9833,32.9167,74.88,64,21,9.48,few clouds
1473,Ravar,IR,31.2656,56.8055,83.98,18,1,4.9,clear sky
1474,Cigand,HU,48.2556,21.892,57.09,81,100,10.13,light rain
1475,Lubaczow,PL,50.157,23.1234,59.52,68,100,4.0,overcast clouds
1476,Volot,RU,57.9278,30.7025,47.28,95,65,6.15,broken clouds
1477,Lufilufi,WS,-13.8745,-171.5986,76.78,80,29,20.42,light rain
1478,Le Vauclin,MQ,14.5452,-60.8388,87.84,79,85,6.91,overcast clouds
1479,Targu Bujor,RO,45.8667,27.9,73.72,52,93,8.84,overcast clouds
1480,Amberley,US,39.2048,-84.428,80.94,65,0,4.0,clear sky
1481,Zhaotong,CN,27.3167,103.7167,62.13,97,99,5.46,overcast clouds
1482,Jequie,BR,-13.8575,-40.0836,90.27,35,5,8.77,clear sky
1483,Balakhninskiy,RU,58.0106,114.2769,35.71,86,15,0.78,few clouds
1484,Ust-Nera,RU,64.5667,143.2,28.08,81,47,5.21,scattered clouds
1485,Kushmurun,KZ,52.4503,64.6311,56.44,36,89,14.76,overcast clouds
1486,Zharkent,KZ,44.1628,80.0,62.22,28,67,1.1,broken clouds
1487,Haimen,CN,23.1935,116.6142,78.69,84,0,2.35,clear sky
1488,Hohhot,CN,40.8106,111.6522,57.49,82,0,4.47,clear sky
1489,Sorland,NO,67.667,12.6934,53.46,74,94,7.49,overcast clouds
1490,Suntar,RU,62.1444,117.6319,45.77,71,100,11.23,overcast clouds
1491,Koubia,GN,11.5833,-11.9,79.99,77,67,3.62,light rain
1492,Tokur,RU,53.1333,132.9,38.73,97,100,2.55,overcast clouds
1493,Doha,QA,25.2867,51.5333,96.78,29,0,14.97,clear sky
1494,Dalbandin,PK,28.8947,64.4101,86.25,7,0,4.29,clear sky
1495,Yushu,CN,44.8,126.5333,56.07,97,100,5.82,light rain
1496,Novobelokatay,RU,55.7062,58.9549,53.89,61,100,2.66,overcast clouds
1497,Whithorn,JM,18.2604,-78.0378,85.44,51,10,2.19,clear sky
1498,Kimbe,PG,-5.5502,150.1429,76.26,91,96,1.14,light rain
1499,Kerema,PG,-7.9631,145.7785,77.97,89,98,3.4,overcast clouds
1500,Grootfontein,NA,-19.5667,18.1167,75.85,10,0,8.99,clear sky
1501,Kirs,RU,59.3388,52.2447,51.69,76,100,6.29,overcast clouds
1502,Yanam,IN,16.7333,82.2167,78.89,86,97,4.05,overcast clouds
1503,Northfield,US,44.4583,-93.1616,71.91,76,0,9.22,clear sky
1504,Mahibadhoo,MV,3.7833,72.9667,81.1,70,13,5.57,few clouds
1505,Cuauhtemoc,MX,28.4167,-106.8667,71.26,46,0,5.41,clear sky
1506,Gashua,NG,12.871,11.0482,89.8,43,100,3.78,overcast clouds
1507,Bonthe,SL,7.5264,-12.505,79.59,81,77,10.38,light rain
1508,Rioja,AR,-29.4111,-66.8507,77.02,16,88,5.7,overcast clouds
1509,Tevaitoa,PF,-16.7833,-151.5,77.61,73,26,23.04,scattered clouds
1510,Atambua,ID,-9.1061,124.8925,71.29,83,61,4.18,broken clouds
1511,Poddorye,RU,57.4695,31.1156,49.01,94,78,7.09,broken clouds
1512,Sistranda,NO,63.7256,8.834,51.76,81,100,21.52,overcast clouds
1513,Whitehaven,GB,54.549,-3.5841,57.65,50,69,7.0,broken clouds
1514,Rock Sound,BS,24.9,-76.2,84.58,71,98,13.29,overcast clouds
1515,Camocim,BR,-2.9022,-40.8411,89.56,56,41,17.56,scattered clouds
1516,Houston,US,29.7633,-95.3633,90.32,71,75,3.44,broken clouds
1517,Mersing,MY,2.4312,103.8405,75.11,94,40,5.75,scattered clouds
1518,Escarcega,MX,18.6089,-90.7454,85.23,75,56,3.94,broken clouds
1519,Anklam,DE,53.8564,13.6897,56.77,64,83,17.52,broken clouds
1520,Medina Del Campo,ES,41.3124,-4.9141,76.71,35,50,7.38,scattered clouds
1521,Dover,US,39.1582,-75.5244,75.18,56,0,4.61,clear sky
1522,Kumbo,CM,6.2,10.6667,60.55,97,99,3.85,light rain
1523,Chippewa Falls,US,44.9369,-91.3929,70.57,82,100,8.05,overcast clouds
1524,Teknaf,BD,20.8624,92.3058,78.75,88,100,3.02,overcast clouds
1525,Ekibastuz,KZ,51.6667,75.3667,50.43,42,2,6.78,clear sky
1526,Xuddur,SO,4.1213,43.8894,77.11,61,94,17.6,overcast clouds
1527,Yarke Pole,UA,45.608,34.3172,73.02,58,55,8.41,broken clouds
1528,Ravenna,IT,44.4167,11.9833,87.69,56,29,19.51,scattered clouds
1529,Chililabombwe,ZM,-12.3648,27.8229,72.75,31,10,4.03,clear sky
1530,Eydhafushi,MV,5.1033,73.0708,81.52,70,17,6.67,few clouds
1531,Trat,TH,12.5,102.5,82.87,94,78,3.31,broken clouds
1532,Shu,KZ,43.5983,73.7614,63.09,21,84,4.9,broken clouds
1533,Laramie,US,41.3114,-105.5911,65.95,46,0,10.36,clear sky
1534,Lima,PE,-12.0432,-77.0282,70.9,67,100,8.05,overcast clouds
1535,Calderitas,MX,18.55,-88.25,87.91,70,75,17.27,broken clouds
1536,Pucara,PE,-15.9803,-71.4606,42.93,15,0,7.9,clear sky
1537,Lakselv,NO,70.0513,24.9718,46.22,93,100,12.66,light intensity drizzle
1538,Tomatlan,MX,19.9333,-105.25,86.68,68,100,3.47,overcast clouds
1539,Igarka,RU,67.4667,86.5833,33.66,68,100,5.57,overcast clouds
1540,San Jose,US,37.3394,-121.895,67.28,73,20,9.22,few clouds
1541,Puerto Padre,CU,21.195,-76.6028,92.03,51,20,14.72,few clouds
1542,Visnes,NO,59.3556,5.2242,56.82,71,40,39.12,scattered clouds
1543,Ornes,NO,66.8689,13.7078,51.1,83,100,1.25,overcast clouds
1544,Burgos,ES,42.3394,-3.7079,70.21,49,40,13.8,scattered clouds
1545,Makinsk,KZ,52.6292,70.4169,47.89,52,100,9.33,overcast clouds
1546,Guaratuba,BR,-25.8828,-48.5747,69.75,83,69,7.54,broken clouds
1547,Canakkale,TR,40.0833,26.8333,73.98,29,7,5.55,clear sky
1548,Pergamino,AR,-33.89,-60.5736,76.96,25,80,19.33,broken clouds
1549,Finnsnes,NO,69.2296,17.9811,50.61,88,100,5.99,light rain
1550,Bourail,NC,-21.5667,165.4833,65.01,81,5,4.94,clear sky
1551,Honningsvag,NO,70.9821,25.9704,46.15,87,100,19.57,light rain
1552,Karasjok,NO,69.4719,25.5112,44.22,96,100,20.74,overcast clouds
1553,Ratnagiri,IN,16.9833,73.3,77.7,90,100,7.94,light rain
1554,Pasni,PK,25.2631,63.471,79.56,90,1,8.59,clear sky
1555,Nakhon Phanom,TH,17.3333,104.4167,75.06,94,100,4.97,overcast clouds
1556,Athens,GR,37.9795,23.7162,82.38,69,0,8.05,clear sky
1557,Oka,CA,45.4649,-74.0889,63.73,58,73,9.22,broken clouds
1558,Weligama,LK,5.9667,80.4167,77.2,85,47,8.39,scattered clouds
1559,Sakaiminato,JP,35.55,133.2333,75.18,73,20,4.61,few clouds
1560,Ambovombe,MG,-25.1667,46.0833,71.4,73,2,11.43,clear sky
1561,Qeshm,IR,26.9581,56.2719,91.27,76,0,8.21,clear sky
1562,Chicama,PE,-7.8447,-79.1469,61.34,61,62,9.31,broken clouds
1563,Kitimat,CA,54.0524,-128.6534,50.92,24,98,2.3,overcast clouds
1564,Meybod,IR,32.2501,54.0166,89.62,14,0,12.33,clear sky
1565,Delta Del Tigre,UY,-34.7633,-56.3853,70.21,52,40,17.27,scattered clouds
1566,Matagami,CA,49.7502,-77.6328,50.11,66,100,5.75,overcast clouds
1567,Bahawalpur,PK,29.4,71.6833,89.38,27,0,4.83,clear sky
1568,Wittenberge,DE,53.0,11.75,61.03,73,53,20.07,moderate rain
1569,Lugovoy,KZ,42.9472,72.7644,63.72,23,57,2.21,broken clouds
1570,Kapoeta,SS,4.7717,33.5903,84.76,36,83,7.67,broken clouds
1571,Rancharia,BR,-22.2292,-50.8931,78.26,37,17,11.81,few clouds
1572,Nurobod,UZ,40.9056,69.8023,68.79,18,93,2.73,overcast clouds
1573,Coronado,US,32.6859,-117.1831,73.53,77,75,6.91,broken clouds
1574,Vieux-Habitants,GP,16.0589,-61.7659,85.57,77,63,4.18,broken clouds
1575,Soe,ID,-9.8607,124.284,63.18,87,51,3.87,broken clouds
1576,Mount Pleasant,US,32.7941,-79.8626,84.31,59,20,14.97,few clouds
1577,Lixourion,GR,38.2019,20.4314,80.6,74,20,6.91,few clouds
1578,Craig,US,40.5153,-107.5464,55.35,88,75,5.75,broken clouds
1579,Ochakiv,UA,46.6128,31.5498,70.21,74,95,13.87,overcast clouds
1580,Gushikawa,JP,26.3544,127.8686,81.99,89,0,10.36,clear sky
1581,Daugai,LT,54.3667,24.3333,54.14,54,79,11.88,broken clouds
1582,Makokou,GA,0.5738,12.8642,70.72,98,100,3.22,light rain
1583,Ludvika,SE,60.1496,15.1878,54.34,81,99,10.18,overcast clouds
1584,Ballina,AU,-28.8667,153.5667,62.02,94,96,5.53,overcast clouds
1585,Jutai,BR,-5.1833,-68.9,89.58,43,92,3.76,overcast clouds
1586,Alabaster,US,33.2443,-86.8164,82.62,60,0,6.91,clear sky
1587,Thessalon,CA,46.2501,-83.5666,57.49,92,100,16.58,overcast clouds
1588,San Andres,CO,12.5847,-81.7006,77.02,94,100,4.61,thunderstorm with light rain
1589,Dafeng,CN,23.4517,108.5881,78.94,76,0,1.03,clear sky
1590,Beeville,US,28.4008,-97.7483,91.29,70,40,3.44,scattered clouds
1591,Bo Phloi,TH,14.3236,99.5161,75.7,81,98,5.35,light rain
1592,Buritizeiro,BR,-17.3511,-44.9622,99.1,17,0,3.53,clear sky
1593,Neuss,DE,51.2,6.6833,59.2,77,0,12.66,clear sky
1594,Pangkalanbuun,ID,-2.6833,111.6167,74.62,95,100,2.28,overcast clouds
1595,Choya,RU,52.0108,86.5467,40.59,94,70,1.7,broken clouds
1596,Rio Verde De Mato Grosso,BR,-18.9181,-54.8442,91.76,29,12,2.15,few clouds
1597,Ovre Ardal,NO,61.3167,7.8,49.08,96,100,5.75,overcast clouds
1598,Bodden Town,KY,19.2833,-81.25,89.6,74,20,12.66,few clouds
1599,Vung Tau,VN,10.346,107.0843,80.73,82,100,13.38,light rain
1600,Inzhavino,RU,52.3185,42.4937,59.94,93,100,9.17,overcast clouds
1601,Big Rapids,US,43.6981,-85.4837,80.1,72,0,6.91,clear sky
1602,Yelnya,RU,54.5786,33.1837,54.93,61,64,10.4,broken clouds
1603,Bhachau,IN,23.2833,70.35,81.81,71,84,15.21,broken clouds
1604,Cyangugu,RW,-2.4846,28.9075,64.56,82,42,3.51,scattered clouds
1605,Martapura,ID,-3.4167,114.85,77.09,78,40,3.44,scattered clouds
1606,Valdosta,US,30.8327,-83.2785,84.11,51,0,8.05,clear sky
1607,Pleshanovo,RU,52.8333,53.4833,57.76,78,99,7.34,overcast clouds
1608,Kisanga,TZ,-7.4362,37.7034,78.93,59,70,7.58,broken clouds
1609,Grasse,FR,43.6667,6.9167,80.26,35,0,13.8,clear sky
1610,Rehoboth,NA,-23.3167,17.0833,80.82,13,87,2.42,overcast clouds
1611,Faro,PT,37.0194,-7.9322,79.18,78,20,11.5,few clouds
1612,Monterey,US,36.2505,-121.2516,66.18,54,0,3.83,clear sky
1613,Tongliao,CN,43.6125,122.2653,55.11,92,31,3.74,scattered clouds
1614,Gloversville,US,43.0528,-74.3438,65.28,72,40,9.22,scattered clouds
1615,Obihiro,JP,42.9172,143.2044,58.95,95,100,2.28,light rain
1616,Vesyegonsk,RU,58.664,37.2604,52.48,96,100,7.99,overcast clouds
1617,Jiayuguan,CN,39.8167,98.3,61.14,30,0,6.02,clear sky
1618,Whitehorse,CA,60.7161,-135.0538,38.8,87,75,4.61,broken clouds
1619,Sibolga,ID,1.7427,98.7792,76.03,88,96,2.62,overcast clouds
1620,Quelimane,MZ,-17.8786,36.8883,75.15,78,20,8.05,few clouds
1621,Stepnyak,KZ,52.8339,70.7803,48.02,51,100,7.99,overcast clouds
1622,Frederico Westphalen,BR,-27.3592,-53.3944,68.45,46,40,5.26,scattered clouds
1623,Werder,DE,52.3787,12.934,63.84,49,92,14.76,overcast clouds
1624,Nchelenge,ZM,-9.3451,28.734,78.06,49,64,5.61,broken clouds
1625,Mnogovershinnyy,RU,53.9353,139.9242,36.93,67,42,3.76,scattered clouds
1626,George Town,MY,5.4112,100.3354,79.9,92,20,2.3,few clouds
1627,Pratapgarh,IN,24.0333,74.7833,74.17,91,15,8.21,few clouds
1628,Carballo,ES,43.213,-8.691,77.76,78,12,10.69,few clouds
1629,Harrisburg,US,40.2737,-76.8844,75.42,62,0,8.05,clear sky
1630,Champerico,GT,14.3,-91.9167,84.74,76,97,9.42,overcast clouds
1631,Yei,SS,4.095,30.6779,68.65,94,98,3.47,light rain
1632,Valentin Gomez Farias,MX,28.2167,-106.5833,75.34,43,0,4.85,clear sky
1633,Quatre Cocos,MU,-20.2078,57.7625,71.71,77,16,15.66,light rain
1634,Jesus Carranza,MX,17.4333,-95.0333,76.46,90,99,9.84,overcast clouds
1635,Kimparana,ML,12.8347,-4.9244,88.18,58,61,5.28,broken clouds
1636,Bang Saphan,TH,11.2126,99.5117,77.07,88,65,6.31,broken clouds
1637,Young,UY,-32.6833,-57.6333,71.26,48,24,13.98,few clouds
1638,Phuthaditjhaba,ZA,-28.5242,28.8158,67.59,25,83,5.37,broken clouds
1639,Ekhabi,RU,53.5102,142.9671,42.21,79,74,6.49,broken clouds
1640,Lithgow,AU,-33.4833,150.15,47.61,66,98,12.64,overcast clouds
1641,Hailin,CN,44.5833,129.4167,54.52,98,100,5.08,moderate rain
1642,Sokoni,TZ,-6.4333,39.55,76.1,77,29,16.22,scattered clouds
1643,Ligatne,LV,57.2343,25.0406,52.25,94,88,1.99,overcast clouds
1644,Mopipi,BW,-21.1833,24.8833,75.76,11,0,5.97,clear sky
1645,Clyde,US,41.3042,-82.9752,80.65,67,86,4.34,overcast clouds
1646,Nizwa,OM,22.9333,57.5333,95.07,21,71,8.03,broken clouds
1647,Kuching,MY,1.55,110.3333,75.42,94,20,3.44,light rain
1648,Okha,RU,53.5739,142.9478,43.93,77,76,7.16,broken clouds
1649,Aksum,ET,14.1245,38.7244,60.75,80,93,2.64,overcast clouds
1650,Loutra,GR,39.0569,26.545,81.3,36,0,4.61,clear sky
1651,Trinidad,BO,-14.8333,-64.9,84.18,42,28,5.75,scattered clouds
1652,Brownsville,US,25.9018,-97.4975,88.09,67,0,5.75,clear sky
1653,Varadero,CU,23.1536,-81.2514,86.76,66,18,10.98,few clouds
1654,Sao Joao Batista,BR,-27.2761,-48.8494,69.62,75,62,4.0,broken clouds
1655,Markova,UA,48.6758,24.4138,55.0,80,100,2.37,overcast clouds
1656,Tankhoy,RU,51.5528,105.1306,46.51,86,100,6.76,overcast clouds
1657,Loukhi,RU,66.0764,33.0381,49.51,97,100,9.82,light rain
1658,Jaru,BR,-10.4389,-62.4664,100.99,24,33,3.22,scattered clouds
1659,Albanel,CA,48.8832,-72.4487,55.54,50,30,13.8,scattered clouds
1660,Hornostayivka,UA,47.0078,33.729,71.69,70,72,13.53,broken clouds
1661,Lerwick,GB,60.1545,-1.1494,48.2,72,99,25.77,light rain
1662,Gobabis,NA,-22.45,18.9667,74.44,15,47,11.59,scattered clouds
1663,Halifax,CA,44.6453,-63.5724,65.44,50,20,21.85,few clouds
1664,Iracoubo,GF,5.4802,-53.2011,85.64,71,46,10.36,scattered clouds
1665,Dongsheng,CN,39.8161,109.9776,64.17,56,87,7.23,overcast clouds
1666,Wodonga,AU,-36.1167,146.8833,49.26,100,75,4.61,broken clouds
1667,Stellenbosch,ZA,-33.9346,18.8668,63.0,81,64,1.9,broken clouds
1668,Teocaltiche,MX,21.4333,-102.5833,67.51,57,12,12.97,few clouds
1669,Iberia,US,29.9502,-91.7507,87.06,54,0,8.05,clear sky
1670,Cabano,PH,10.5869,122.7002,78.3,87,100,10.18,overcast clouds
1671,Iraray,PH,8.9936,118.0511,78.8,84,98,2.91,overcast clouds
1672,Ulladulla,AU,-35.35,150.4667,50.77,62,10,10.98,clear sky
1673,Rybnaya Sloboda,RU,55.4613,50.1409,52.27,77,38,5.64,scattered clouds
1674,Envira,BR,-7.3,-70.2167,87.37,39,76,2.93,broken clouds
1675,Pinhao,BR,-25.6956,-51.6597,61.74,59,32,7.45,scattered clouds
1676,Aras,ES,42.5617,-2.356,70.21,43,0,8.05,clear sky
1677,Ozinki,RU,51.1786,49.6769,58.89,96,100,11.77,overcast clouds
1678,Wufeng,CN,27.45,104.8333,60.26,97,85,1.97,overcast clouds
1679,Zelenoborskiy,RU,66.845,32.3622,49.01,96,100,12.12,overcast clouds
1680,Dinajpur,BD,25.6272,88.6386,78.71,91,81,3.56,broken clouds
1681,Mokhotlong,LS,-29.2894,29.0675,63.43,28,97,3.36,overcast clouds
1682,Ustye,RU,59.6304,39.736,52.05,92,100,5.99,moderate rain
1683,Hinton,CA,53.4001,-117.5857,60.33,51,48,2.86,scattered clouds
1684,Baoding,CN,38.8511,115.4903,69.08,69,67,7.99,broken clouds
1685,Sal Rei,CV,16.1833,-22.9167,84.4,70,75,18.41,broken clouds
1686,Ngaoundere,CM,7.3167,13.5833,66.2,97,84,4.38,light rain
1687,Takapau,NZ,-40.0333,176.35,36.73,97,42,2.1,scattered clouds
1688,Waiouru,NZ,-39.4833,175.6667,33.22,97,48,3.76,scattered clouds
1689,Lakshmeshwar,IN,15.1333,75.4667,73.53,92,100,11.77,overcast clouds
1690,Cascais,PT,38.6979,-9.4215,80.42,75,40,9.22,scattered clouds
1691,Oliver,CA,49.1831,-119.5524,64.04,77,85,0.0,overcast clouds
1692,Kysyl-Syr,RU,63.8986,122.7617,43.11,82,100,11.27,overcast clouds
1693,Sungaipenuh,ID,-2.0833,101.3833,64.94,97,94,0.54,overcast clouds
1694,Atasu,KZ,48.6814,71.6433,53.89,28,100,14.9,overcast clouds
1695,Chyhyryn,UA,49.0838,32.6555,61.66,82,39,6.53,scattered clouds
1696,Hurghada,EG,27.2574,33.8129,89.64,37,0,13.8,clear sky
1697,Nadapuram,IN,11.7,75.6667,75.61,93,21,2.84,few clouds
1698,Rovaniemi,FI,66.5,25.7167,53.01,87,100,14.97,overcast clouds
1699,Bocaiuva,BR,-17.1078,-43.815,92.91,17,1,5.48,clear sky
1700,Weihe,CN,32.9952,105.3247,61.16,96,100,2.93,overcast clouds
1701,Rosetta,EG,31.4044,30.4164,76.82,69,0,11.21,clear sky
1702,Inza,RU,53.8533,46.3586,56.75,74,97,8.1,overcast clouds
1703,Pyay,MM,18.8167,95.2167,74.97,93,98,4.09,overcast clouds
1704,Pankrushikha,RU,53.8319,80.3406,44.67,63,29,7.92,scattered clouds
1705,Burmakino,RU,57.4166,40.2369,54.97,88,100,4.47,moderate rain
1706,Alappuzha,IN,9.49,76.3264,80.01,84,22,9.66,few clouds
1707,Belyy Yar,RU,53.6039,91.3903,48.09,64,0,6.71,clear sky
1708,Terrace Bay,CA,48.7834,-87.1,53.35,84,100,15.41,overcast clouds
1709,Strai,NO,58.2,7.9,61.11,64,20,2.3,few clouds
1710,Renukut,IN,24.2,83.0333,74.08,94,100,7.14,overcast clouds
1711,Orlik,RU,52.5178,99.825,33.85,90,97,3.15,overcast clouds
1712,Maldonado,UY,-34.6667,-54.9167,71.22,50,0,15.26,clear sky
1713,Aanekoski,FI,62.6946,25.818,49.68,100,100,4.05,overcast clouds
1714,Barstow,US,34.8986,-117.0228,71.17,37,1,6.93,clear sky
1715,Tuburan,PH,6.6439,122.2736,81.41,76,100,3.42,overcast clouds
1716,Kristiansund,NO,63.1115,7.732,52.45,87,75,11.5,broken clouds
1717,Makueni,KE,-1.8041,37.6203,70.14,54,84,10.22,broken clouds
1718,Kasongo-Lunda,CD,-6.4667,16.8167,77.0,71,86,1.1,light rain
1719,Kampot,KH,10.6167,104.1833,84.25,86,92,7.14,overcast clouds
1720,Tadine,NC,-21.55,167.8833,67.37,72,1,10.11,clear sky
1721,Grand-Santi,GF,4.25,-54.3833,94.15,38,86,3.44,overcast clouds
1722,Calamar,CO,10.2511,-74.9146,89.19,60,90,3.76,overcast clouds
1723,Sakskobing,DK,54.7997,11.626,58.1,79,81,9.66,broken clouds
1724,Codo,BR,-4.4553,-43.8856,102.02,26,64,4.12,broken clouds
1725,Satrikh,IN,26.8667,81.2,78.87,95,98,5.88,moderate rain
